0001,2016,1,C0001,1000
0001,2016,1,C0002,1000
0001,2016,2,C0001,1000
0001,2016,2,C0002,1000
0001,2016,3,C0001,1000
0001,2016,3,C0002,1000
0001,2016,4,C0001,1000
0001,2016,4,C0002,1000
0001,2016,5,C0001,1000
0001,2016,5,C0002,1000
0001,2016,6,C0001,1000
0001,2016,6,C0002,1000
0001,2016,7,C0001,1000
0001,2016,7,C0002,1000
0001,2016,8,C0001,1000
0001,2016,8,C0002,1000
0001,2016,9,C0001,1000
0001,2016,9,C0002,1000
0001,2016,10,C0001,1000
0001,2016,10,C0002,1000
0001,2016,11,C0001,1000
0001,2016,11,C0002,1000
0001,2016,12,C0001,1000
0001,2016,12,C0002,1000
